H	T	d	Uc	L
3.00	18.00	30.00	-1.00	270.0528
5.00	18.00	30.00	-1.00	272.2177
7.00	18.00	30.00	-1.00	275.3637
9.00	18.00	30.00	-1.00	279.3873
11.00	18.00	30.00	-1.00	284.1699
13.00	18.00	30.00	-1.00	289.5814
1.00	19.00	30.00	-1.00	286.2989
3.00	19.00	30.00	-1.00	287.5478
5.00	19.00	30.00	-1.00	289.9799
7.00	19.00	30.00	-1.00	293.4801
9.00	19.00	30.00	-1.00	297.9069
11.00	19.00	30.00	-1.00	303.1097
13.00	19.00	30.00	-1.00	308.9345
1.00	20.00	30.00	-1.00	303.5310
3.00	20.00	30.00	-1.00	304.9427
5.00	20.00	30.00	-1.00	307.6707
7.00	20.00	30.00	-1.00	311.5553
9.00	20.00	30.00	-1.00	316.4109
11.00	20.00	30.00	-1.00	322.0527
13.00	20.00	30.00	-1.00	328.3038
1.00	4.00	35.00	-1.00	16.9036
1.00	6.00	35.00	-1.00	43.6500
3.00	6.00	35.00	-1.00	45.8229
1.00	7.00	35.00	-1.00	61.7593
3.00	7.00	35.00	-1.00	63.2762
1.00	8.00	35.00	-1.00	82.3086
3.00	8.00	35.00	-1.00	83.4013
5.00	8.00	35.00	-1.00	85.4633
7.00	8.00	35.00	-1.00	88.3480
1.00	9.00	35.00	-1.00	104.1163
3.00	9.00	35.00	-1.00	104.9424
5.00	9.00	35.00	-1.00	106.5419
7.00	9.00	35.00	-1.00	108.8259
1.00	10.00	35.00	-1.00	126.1246
3.00	10.00	35.00	-1.00	126.7944
5.00	10.00	35.00	-1.00	128.1107
7.00	10.00	35.00	-1.00	130.0316
9.00	10.00	35.00	-1.00	132.8017
1.00	11.00	35.00	-1.00	147.8021
3.00	11.00	35.00	-1.00	148.3884
5.00	11.00	35.00	-1.00	149.5504
7.00	11.00	35.00	-1.00	151.2682
9.00	11.00	35.00	-1.00	153.5686
1.00	12.00	35.00	-1.00	168.9946
3.00	12.00	35.00	-1.00	169.5446
5.00	12.00	35.00	-1.00	170.6395
7.00	12.00	35.00	-1.00	172.2700
9.00	12.00	35.00	-1.00	174.4222
11.00	12.00	35.00	-1.00	177.0784
1.00	13.00	35.00	-1.00	189.7098
3.00	13.00	35.00	-1.00	190.2553
5.00	13.00	35.00	-1.00	191.3439
7.00	13.00	35.00	-1.00	192.9707
9.00	13.00	35.00	-1.00	195.1274
11.00	13.00	35.00	-1.00	197.8019
13.00	13.00	35.00	-1.00	201.0100
1.00	14.00	35.00	-1.00	210.0050
3.00	14.00	35.00	-1.00	210.5697
5.00	14.00	35.00	-1.00	211.6972
7.00	14.00	35.00	-1.00	213.3835
9.00	14.00	35.00	-1.00	215.6214
11.00	14.00	35.00	-1.00	218.3986
13.00	14.00	35.00	-1.00	221.6964
1.00	15.00	35.00	-1.00	229.9450
3.00	15.00	35.00	-1.00	230.5478
5.00	15.00	35.00	-1.00	231.7505
7.00	15.00	35.00	-1.00	233.5473
9.00	15.00	35.00	-1.00	235.9278
11.00	15.00	35.00	-1.00	238.8756
13.00	15.00	35.00	-1.00	242.3778
1.00	16.00	35.00	-1.00	249.5883
3.00	16.00	35.00	-1.00	250.2453
5.00	16.00	35.00	-1.00	251.5543
7.00	16.00	35.00	-1.00	253.5047
9.00	16.00	35.00	-1.00	256.0794
11.00	16.00	35.00	-1.00	259.2535
13.00	16.00	35.00	-1.00	262.9920
1.00	17.00	35.00	-1.00	268.9838
3.00	17.00	35.00	-1.00	269.7100
5.00	17.00	35.00	-1.00	271.1533
7.00	17.00	35.00	-1.00	273.2952
9.00	17.00	35.00	-1.00	276.1083
11.00	17.00	35.00	-1.00	279.5552
13.00	17.00	35.00	-1.00	283.5880
1.00	18.00	35.00	-1.00	288.1717
3.00	18.00	35.00	-1.00	288.9811
5.00	18.00	35.00	-1.00	290.5847
7.00	18.00	35.00	-1.00	292.9528
9.00	18.00	35.00	-1.00	296.0429
11.00	18.00	35.00	-1.00	299.8016
13.00	18.00	35.00	-1.00	304.1651
1.00	19.00	35.00	-1.00	307.1845
3.00	19.00	35.00	-1.00	308.0910
5.00	19.00	35.00	-1.00	309.8797
7.00	19.00	35.00	-1.00	312.5056
9.00	19.00	35.00	-1.00	315.9069
11.00	19.00	35.00	-1.00	320.0100
13.00	19.00	35.00	-1.00	324.7330
1.00	20.00	35.00	-1.00	326.0488
3.00	20.00	35.00	-1.00	327.0658
5.00	20.00	35.00	-1.00	329.0638
7.00	20.00	35.00	-1.00	331.9769
9.00	20.00	35.00	-1.00	335.7193
11.00	20.00	35.00	-1.00	340.1940
13.00	20.00	35.00	-1.00	345.2991
1.00	4.00	40.00	-1.00	16.9037
1.00	6.00	40.00	-1.00	43.6536
3.00	6.00	40.00	-1.00	45.8279
1.00	7.00	40.00	-1.00	61.8379
3.00	7.00	40.00	-1.00	63.3618
1.00	8.00	40.00	-1.00	82.8005
3.00	8.00	40.00	-1.00	83.9031
5.00	8.00	40.00	-1.00	85.9816
1.00	9.00	40.00	-1.00	105.6200
3.00	9.00	40.00	-1.00	106.4465
5.00	9.00	40.00	-1.00	108.0442
7.00	9.00	40.00	-1.00	110.3386
1.00	10.00	40.00	-1.00	129.1565
3.00	10.00	40.00	-1.00	129.8098
5.00	10.00	40.00	-1.00	131.0912
7.00	10.00	40.00	-1.00	132.9556
9.00	10.00	40.00	-1.00	135.5532
1.00	11.00	40.00	-1.00	152.6268
3.00	11.00	40.00	-1.00	153.1784
5.00	11.00	40.00	-1.00	154.2697
7.00	11.00	40.00	-1.00	155.8787
9.00	11.00	40.00	-1.00	157.9975
11.00	11.00	40.00	-1.00	160.6159
1.00	12.00	40.00	-1.00	175.6916
3.00	12.00	40.00	-1.00	176.1891
5.00	12.00	40.00	-1.00	177.1784
7.00	12.00	40.00	-1.00	178.6485
9.00	12.00	40.00	-1.00	180.5846
11.00	12.00	40.00	-1.00	182.9683
13.00	12.00	40.00	-1.00	185.9901
1.00	13.00	40.00	-1.00	198.2690
3.00	13.00	40.00	-1.00	198.7443
5.00	13.00	40.00	-1.00	199.6923
7.00	13.00	40.00	-1.00	201.1074
9.00	13.00	40.00	-1.00	202.9818
11.00	13.00	40.00	-1.00	205.3052
1.00	14.00	40.00	-1.00	220.3824
3.00	14.00	40.00	-1.00	220.8582
5.00	14.00	40.00	-1.00	221.8086
7.00	14.00	40.00	-1.00	223.2303
9.00	14.00	40.00	-1.00	225.1187
11.00	14.00	40.00	-1.00	227.4666
13.00	14.00	40.00	-1.00	230.2632
1.00	15.00	40.00	-1.00	242.0876
3.00	15.00	40.00	-1.00	242.5814
5.00	15.00	40.00	-1.00	243.5677
7.00	15.00	40.00	-1.00	245.0439
9.00	15.00	40.00	-1.00	247.0056
11.00	15.00	40.00	-1.00	249.4455
13.00	15.00	40.00	-1.00	252.3524
1.00	16.00	40.00	-1.00	263.4444
3.00	16.00	40.00	-1.00	263.9702
5.00	16.00	40.00	-1.00	265.0201
7.00	16.00	40.00	-1.00	266.5902
9.00	16.00	40.00	-1.00	268.6739
11.00	16.00	40.00	-1.00	271.2611
13.00	16.00	40.00	-1.00	274.3371
1.00	17.00	40.00	-1.00	284.5063
3.00	17.00	40.00	-1.00	285.0768
5.00	17.00	40.00	-1.00	286.2143
7.00	17.00	40.00	-1.00	287.9122
9.00	17.00	40.00	-1.00	290.1595
11.00	17.00	40.00	-1.00	292.9407
13.00	17.00	40.00	-1.00	296.2347
1.00	18.00	40.00	-1.00	305.3191
3.00	18.00	40.00	-1.00	305.9456
5.00	18.00	40.00	-1.00	307.1927
7.00	18.00	40.00	-1.00	309.0489
9.00	18.00	40.00	-1.00	311.4965
11.00	18.00	40.00	-1.00	314.5118
13.00	18.00	40.00	-1.00	318.0647
1.00	19.00	40.00	-1.00	325.9207
3.00	19.00	40.00	-1.00	326.6141
5.00	19.00	40.00	-1.00	327.9915
7.00	19.00	40.00	-1.00	330.0340
9.00	19.00	40.00	-1.00	332.7147
11.00	19.00	40.00	-1.00	335.9990
13.00	19.00	40.00	-1.00	339.8452
1.00	20.00	40.00	-1.00	346.3423
3.00	20.00	40.00	-1.00	347.1134
5.00	20.00	40.00	-1.00	348.6407
7.00	20.00	40.00	-1.00	350.8959
9.00	20.00	40.00	-1.00	353.8396
11.00	20.00	40.00	-1.00	357.4232
13.00	20.00	40.00	-1.00	361.5916
1.00	4.00	45.00	-1.00	16.9036
1.00	6.00	45.00	-1.00	43.6545
3.00	6.00	45.00	-1.00	45.8292
1.00	7.00	45.00	-1.00	61.8668
3.00	7.00	45.00	-1.00	63.3940
1.00	8.00	45.00	-1.00	83.0418
3.00	8.00	45.00	-1.00	84.1519
5.00	8.00	45.00	-1.00	86.2439
1.00	9.00	45.00	-1.00	106.5276
3.00	9.00	45.00	-1.00	107.3593
5.00	9.00	45.00	-1.00	108.9653
7.00	9.00	45.00	-1.00	111.2487
1.00	10.00	45.00	-1.00	131.2617
3.00	10.00	45.00	-1.00	131.9100
5.00	10.00	45.00	-1.00	133.1800
7.00	10.00	45.00	-1.00	135.0241
9.00	10.00	45.00	-1.00	137.3823
1.00	11.00	45.00	-1.00	156.2907
3.00	11.00	45.00	-1.00	156.8243
5.00	11.00	45.00	-1.00	157.8786
7.00	11.00	45.00	-1.00	159.4299
9.00	11.00	45.00	-1.00	161.4576
11.00	11.00	45.00	-1.00	164.3120
1.00	12.00	45.00	-1.00	181.0759
3.00	12.00	45.00	-1.00	181.5422
5.00	12.00	45.00	-1.00	182.4685
7.00	12.00	45.00	-1.00	183.8428
9.00	12.00	45.00	-1.00	185.6484
11.00	12.00	45.00	-1.00	187.8658
13.00	12.00	45.00	-1.00	190.5840
1.00	13.00	45.00	-1.00	205.4119
3.00	13.00	45.00	-1.00	205.8432
5.00	13.00	45.00	-1.00	206.7028
7.00	13.00	45.00	-1.00	207.9843
9.00	13.00	45.00	-1.00	209.6792
11.00	13.00	45.00	-1.00	211.7767
13.00	13.00	45.00	-1.00	214.2638
1.00	14.00	45.00	-1.00	229.2648
3.00	14.00	45.00	-1.00	229.6836
5.00	14.00	45.00	-1.00	230.5197
7.00	14.00	45.00	-1.00	231.7699
9.00	14.00	45.00	-1.00	233.4295
11.00	14.00	45.00	-1.00	235.4922
13.00	14.00	45.00	-1.00	237.9499
1.00	15.00	45.00	-1.00	252.6685
3.00	15.00	45.00	-1.00	253.0914
5.00	15.00	45.00	-1.00	253.9364
7.00	15.00	45.00	-1.00	255.2015
9.00	15.00	45.00	-1.00	256.8837
11.00	15.00	45.00	-1.00	258.9785
13.00	15.00	45.00	-1.00	261.4795
1.00	16.00	45.00	-1.00	275.6772
3.00	16.00	45.00	-1.00	276.1173
5.00	16.00	45.00	-1.00	276.9967
7.00	16.00	45.00	-1.00	278.3135
9.00	16.00	45.00	-1.00	280.0648
11.00	16.00	45.00	-1.00	282.2457
13.00	16.00	45.00	-1.00	284.8492
1.00	17.00	45.00	-1.00	298.3461
3.00	17.00	45.00	-1.00	298.8144
5.00	17.00	45.00	-1.00	299.7496
7.00	17.00	45.00	-1.00	301.1492
9.00	17.00	45.00	-1.00	303.0084
11.00	17.00	45.00	-1.00	305.3204
13.00	17.00	45.00	-1.00	308.0757
1.00	18.00	45.00	-1.00	320.7245
3.00	18.00	45.00	-1.00	321.2308
5.00	18.00	45.00	-1.00	322.2411
7.00	18.00	45.00	-1.00	323.7505
9.00	18.00	45.00	-1.00	325.7515
11.00	18.00	45.00	-1.00	328.2335
13.00	18.00	45.00	-1.00	331.1823
1.00	19.00	45.00	-1.00	342.8551
3.00	19.00	45.00	-1.00	343.4085
5.00	19.00	45.00	-1.00	344.5112
7.00	19.00	45.00	-1.00	346.1553
9.00	19.00	45.00	-1.00	348.3285
11.00	19.00	45.00	-1.00	351.0146
13.00	19.00	45.00	-1.00	354.1930
1.00	20.00	45.00	-1.00	364.7735
3.00	20.00	45.00	-1.00	365.3827
5.00	20.00	45.00	-1.00	366.5945
7.00	20.00	45.00	-1.00	368.3962
9.00	20.00	45.00	-1.00	370.7694
11.00	20.00	45.00	-1.00	373.6901
13.00	20.00	45.00	-1.00	377.1293
1.00	4.00	50.00	-1.00	16.9037
1.00	6.00	50.00	-1.00	43.6547
3.00	6.00	50.00	-1.00	45.8295
1.00	7.00	50.00	-1.00	61.8772
3.00	7.00	50.00	-1.00	63.4060
1.00	8.00	50.00	-1.00	83.1580
3.00	8.00	50.00	-1.00	84.2731
5.00	8.00	50.00	-1.00	86.3741
1.00	9.00	50.00	-1.00	107.0626
3.00	9.00	50.00	-1.00	107.9001
5.00	9.00	50.00	-1.00	109.5166
7.00	9.00	50.00	-1.00	111.8127
1.00	10.00	50.00	-1.00	132.6950
3.00	10.00	50.00	-1.00	133.3439
5.00	10.00	50.00	-1.00	134.6142
7.00	10.00	50.00	-1.00	136.4561
9.00	10.00	50.00	-1.00	138.8071
1.00	11.00	50.00	-1.00	159.0391
3.00	11.00	50.00	-1.00	159.5642
5.00	11.00	50.00	-1.00	160.6009
7.00	11.00	50.00	-1.00	162.1241
9.00	11.00	50.00	-1.00	164.1004
11.00	11.00	50.00	-1.00	166.5650
1.00	12.00	50.00	-1.00	185.3778
3.00	12.00	50.00	-1.00	185.8258
5.00	12.00	50.00	-1.00	186.7148
7.00	12.00	50.00	-1.00	188.0318
9.00	12.00	50.00	-1.00	189.7590
11.00	12.00	50.00	-1.00	191.9682
13.00	12.00	50.00	-1.00	194.3675
1.00	13.00	50.00	-1.00	211.3609
3.00	13.00	50.00	-1.00	211.7641
5.00	13.00	50.00	-1.00	212.5668
7.00	13.00	50.00	-1.00	213.7623
9.00	13.00	50.00	-1.00	215.3411
11.00	13.00	50.00	-1.00	217.2913
13.00	13.00	50.00	-1.00	219.6013
1.00	14.00	50.00	-1.00	236.8734
3.00	14.00	50.00	-1.00	237.2543
5.00	14.00	50.00	-1.00	238.0144
7.00	14.00	50.00	-1.00	239.1499
9.00	14.00	50.00	-1.00	240.6559
11.00	14.00	50.00	-1.00	242.5257
13.00	14.00	50.00	-1.00	244.7515
1.00	15.00	50.00	-1.00	261.9123
3.00	15.00	50.00	-1.00	262.2873
5.00	15.00	50.00	-1.00	263.0364
7.00	15.00	50.00	-1.00	264.1577
9.00	15.00	50.00	-1.00	265.6483
11.00	15.00	50.00	-1.00	267.5043
13.00	15.00	50.00	-1.00	269.7205
1.00	16.00	50.00	-1.00	286.5178
3.00	16.00	50.00	-1.00	286.8994
5.00	16.00	50.00	-1.00	287.6620
7.00	16.00	50.00	-1.00	288.8044
9.00	16.00	50.00	-1.00	290.3246
11.00	16.00	50.00	-1.00	292.2196
13.00	16.00	50.00	-1.00	294.4851
1.00	17.00	50.00	-1.00	310.7420
3.00	17.00	50.00	-1.00	311.1403
5.00	17.00	50.00	-1.00	311.9364
7.00	17.00	50.00	-1.00	313.1288
9.00	17.00	50.00	-1.00	314.7154
11.00	17.00	50.00	-1.00	316.6927
13.00	17.00	50.00	-1.00	319.0560
1.00	18.00	50.00	-1.00	334.6361
3.00	18.00	50.00	-1.00	335.0599
5.00	18.00	50.00	-1.00	335.9064
7.00	18.00	50.00	-1.00	337.1736
9.00	18.00	50.00	-1.00	338.8581
11.00	18.00	50.00	-1.00	340.9548
13.00	18.00	50.00	-1.00	343.4569
1.00	19.00	50.00	-1.00	358.2459
3.00	19.00	50.00	-1.00	358.7030
5.00	19.00	50.00	-1.00	359.6154
7.00	19.00	50.00	-1.00	360.9794
9.00	19.00	50.00	-1.00	362.7896
11.00	19.00	50.00	-1.00	365.0381
13.00	19.00	50.00	-1.00	367.7146
1.00	20.00	50.00	-1.00	381.6109
3.00	20.00	50.00	-1.00	382.1086
5.00	20.00	50.00	-1.00	383.1011
7.00	20.00	50.00	-1.00	384.5824
9.00	20.00	50.00	-1.00	386.5437
11.00	20.00	50.00	-1.00	388.9730
13.00	20.00	50.00	-1.00	391.8552
1.00	4.00	5.00	-0.50	19.5653
1.00	6.00	5.00	-0.50	34.9312
1.00	7.00	5.00	-0.50	42.2800
1.00	8.00	5.00	-0.50	49.5244
3.00	8.00	5.00	-0.50	55.3057
1.00	10.00	5.00	-0.50	63.8836
3.00	10.00	5.00	-0.50	71.7455
1.00	11.00	5.00	-0.50	65.4318
3.00	12.00	5.00	-0.50	88.2223
1.00	13.00	5.00	-0.50	85.3594
3.00	13.00	5.00	-0.50	96.4661
1.00	15.00	5.00	-0.50	99.6849
3.00	15.00	5.00	-0.50	112.9583
3.00	16.00	5.00	-0.50	128.4871
1.00	17.00	5.00	-0.50	114.0170
3.00	17.00	5.00	-0.50	129.4540
3.00	18.00	5.00	-0.50	142.6850
1.00	19.00	5.00	-0.50	128.3517
3.00	19.00	5.00	-0.50	125.0872
1.00	20.00	5.00	-0.50	119.5362
3.00	20.00	5.00	-0.50	133.2231
1.00	4.00	10.00	-0.50	21.2079
1.00	6.00	10.00	-0.50	44.1557
3.00	6.00	10.00	-0.50	46.0804
1.00	7.00	10.00	-0.50	55.3186
3.00	7.00	10.00	-0.50	57.2024
1.00	8.00	10.00	-0.50	66.1075
3.00	8.00	10.00	-0.50	68.1848
1.00	9.00	10.00	-0.50	76.6230
3.00	9.00	10.00	-0.50	79.0558
1.00	10.00	10.00	-0.50	86.9460
3.00	10.00	10.00	-0.50	89.8595
5.00	10.00	10.00	-0.50	94.9601
1.00	11.00	10.00	-0.50	97.1329
3.00	11.00	10.00	-0.50	100.6289
5.00	11.00	10.00	-0.50	106.4290
1.00	12.00	10.00	-0.50	107.2232
3.00	12.00	10.00	-0.50	111.3846
5.00	12.00	10.00	-0.50	117.9243
1.00	13.00	10.00	-0.50	117.2443
3.00	13.00	10.00	-0.50	122.1378
5.00	13.00	10.00	-0.50	129.4367
1.00	14.00	10.00	-0.50	127.2163
3.00	14.00	10.00	-0.50	132.8936
5.00	14.00	10.00	-0.50	140.9605
1.00	15.00	10.00	-0.50	137.1534
3.00	15.00	10.00	-0.50	143.6539
5.00	15.00	10.00	-0.50	152.4917
1.00	16.00	10.00	-0.50	147.0662
3.00	16.00	10.00	-0.50	154.4185
5.00	16.00	10.00	-0.50	164.0273
1.00	17.00	10.00	-0.50	156.9626
3.00	17.00	10.00	-0.50	165.1868
5.00	17.00	10.00	-0.50	175.5656
5.00	18.00	10.00	-0.50	158.2922
1.00	19.00	10.00	-0.50	176.7268
3.00	19.00	10.00	-0.50	186.7307
5.00	19.00	10.00	-0.50	198.6461
1.00	4.00	15.00	-0.50	21.3256
1.00	6.00	15.00	-0.50	48.0692
3.00	6.00	15.00	-0.50	49.7105
1.00	7.00	15.00	-0.50	62.3946
3.00	7.00	15.00	-0.50	63.7184
1.00	8.00	15.00	-0.50	76.3224
3.00	8.00	15.00	-0.50	77.5569
5.00	8.00	15.00	-0.50	79.9838
1.00	9.00	15.00	-0.50	89.8269
3.00	9.00	15.00	-0.50	91.1111
5.00	9.00	15.00	-0.50	93.6503
1.00	10.00	15.00	-0.50	102.9897
3.00	10.00	15.00	-0.50	104.4201
5.00	10.00	15.00	-0.50	107.2259
1.00	11.00	15.00	-0.50	115.8916
3.00	11.00	15.00	-0.50	117.5450
5.00	11.00	15.00	-0.50	120.7335
7.00	11.00	15.00	-0.50	125.2091
1.00	12.00	15.00	-0.50	128.5954
3.00	12.00	15.00	-0.50	130.5390
5.00	12.00	15.00	-0.50	134.2003
7.00	12.00	15.00	-0.50	139.1982
1.00	13.00	15.00	-0.50	141.1478
3.00	13.00	15.00	-0.50	143.4427
5.00	13.00	15.00	-0.50	147.6473
7.00	13.00	15.00	-0.50	153.2139
1.00	14.00	15.00	-0.50	153.5832
3.00	14.00	15.00	-0.50	156.2861
5.00	14.00	15.00	-0.50	161.0880
7.00	14.00	15.00	-0.50	167.2531
9.00	14.00	15.00	-0.50	174.0004
1.00	15.00	15.00	-0.50	165.9273
3.00	15.00	15.00	-0.50	169.0906
5.00	15.00	15.00	-0.50	174.5300
7.00	15.00	15.00	-0.50	181.3108
9.00	15.00	15.00	-0.50	188.5812
1.00	16.00	15.00	-0.50	178.1994
3.00	16.00	15.00	-0.50	181.8714
5.00	16.00	15.00	-0.50	187.9771
7.00	16.00	15.00	-0.50	195.3826
9.00	16.00	15.00	-0.50	203.1820
1.00	17.00	15.00	-0.50	190.4147
3.00	17.00	15.00	-0.50	194.6389
5.00	17.00	15.00	-0.50	201.4304
7.00	17.00	15.00	-0.50	209.4648
9.00	17.00	15.00	-0.50	217.7957
1.00	18.00	15.00	-0.50	202.5847
3.00	18.00	15.00	-0.50	207.4000
5.00	18.00	15.00	-0.50	214.8896
7.00	18.00	15.00	-0.50	223.5542
9.00	18.00	15.00	-0.50	232.4187
1.00	19.00	15.00	-0.50	214.7188
3.00	19.00	15.00	-0.50	220.1591
5.00	19.00	15.00	-0.50	228.3539
7.00	19.00	15.00	-0.50	237.6485
9.00	19.00	15.00	-0.50	247.0485
1.00	20.00	15.00	-0.50	226.8242
3.00	20.00	15.00	-0.50	232.9189
5.00	20.00	15.00	-0.50	241.8223
7.00	20.00	15.00	-0.50	251.7462
9.00	20.00	15.00	-0.50	261.6831
1.00	4.00	20.00	-0.50	21.3320
1.00	6.00	20.00	-0.50	49.5364
3.00	6.00	20.00	-0.50	51.1644
1.00	7.00	20.00	-0.50	66.1297
3.00	7.00	20.00	-0.50	67.3302
5.00	7.00	20.00	-0.50	69.6823
1.00	8.00	20.00	-0.50	82.7246
3.00	8.00	20.00	-0.50	83.7176
5.00	8.00	20.00	-0.50	85.6512
1.00	9.00	20.00	-0.50	98.9151
3.00	9.00	20.00	-0.50	99.8372
5.00	9.00	20.00	-0.50	101.6617
7.00	9.00	20.00	-0.50	104.3567
1.00	10.00	20.00	-0.50	114.6698
3.00	10.00	20.00	-0.50	115.6072
5.00	10.00	20.00	-0.50	117.4719
7.00	10.00	20.00	-0.50	120.2366
1.00	11.00	20.00	-0.50	130.0548
3.00	11.00	20.00	-0.50	131.0686
5.00	11.00	20.00	-0.50	133.0816
7.00	11.00	20.00	-0.50	136.0556
1.00	12.00	20.00	-0.50	145.1444
3.00	12.00	20.00	-0.50	146.2834
5.00	12.00	20.00	-0.50	148.5295
7.00	12.00	20.00	-0.50	151.8134
9.00	12.00	20.00	-0.50	156.0114
1.00	13.00	20.00	-0.50	160.0006
3.00	13.00	20.00	-0.50	161.3076
5.00	13.00	20.00	-0.50	163.8579
7.00	13.00	20.00	-0.50	167.5297
9.00	13.00	20.00	-0.50	172.1451
1.00	14.00	20.00	-0.50	174.6721
3.00	14.00	20.00	-0.50	176.1869
5.00	14.00	20.00	-0.50	179.1023
7.00	14.00	20.00	-0.50	183.2233
9.00	14.00	20.00	-0.50	188.3035
11.00	14.00	20.00	-0.50	194.0074
1.00	15.00	20.00	-0.50	189.1958
3.00	15.00	20.00	-0.50	190.9565
5.00	15.00	20.00	-0.50	194.2907
7.00	15.00	20.00	-0.50	198.9077
9.00	15.00	20.00	-0.50	204.4860
11.00	15.00	20.00	-0.50	210.6535
1.00	16.00	20.00	-0.50	203.6005
3.00	16.00	20.00	-0.50	205.6440
5.00	16.00	20.00	-0.50	209.4434
7.00	16.00	20.00	-0.50	214.5918
9.00	16.00	20.00	-0.50	220.6896
11.00	16.00	20.00	-0.50	227.3278
1.00	17.00	20.00	-0.50	217.9083
3.00	17.00	20.00	-0.50	220.2705
5.00	17.00	20.00	-0.50	224.5752
7.00	17.00	20.00	-0.50	230.2806
9.00	17.00	20.00	-0.50	236.9110
11.00	17.00	20.00	-0.50	244.0247
1.00	18.00	20.00	-0.50	232.1365
3.00	18.00	20.00	-0.50	234.8524
5.00	18.00	20.00	-0.50	239.6960
7.00	18.00	20.00	-0.50	245.9763
9.00	18.00	20.00	-0.50	253.1469
11.00	18.00	20.00	-0.50	260.7402
1.00	19.00	20.00	-0.50	246.2991
3.00	19.00	20.00	-0.50	249.4022
5.00	19.00	20.00	-0.50	254.8125
7.00	19.00	20.00	-0.50	261.6795
9.00	19.00	20.00	-0.50	269.3941
11.00	19.00	20.00	-0.50	277.4694
1.00	20.00	20.00	-0.50	260.4070
3.00	20.00	20.00	-0.50	263.9295
5.00	20.00	20.00	-0.50	269.9288
7.00	20.00	20.00	-0.50	277.3897
9.00	20.00	20.00	-0.50	285.6499
11.00	20.00	20.00	-0.50	294.2086
1.00	4.00	25.00	-0.50	21.3323
1.00	6.00	25.00	-0.50	50.0207
3.00	6.00	25.00	-0.50	51.6680
1.00	7.00	25.00	-0.50	67.9747
3.00	7.00	25.00	-0.50	69.1587
5.00	7.00	25.00	-0.50	71.4305
1.00	8.00	25.00	-0.50	86.6602
3.00	8.00	25.00	-0.50	87.5761
5.00	8.00	25.00	-0.50	89.3460
1.00	9.00	25.00	-0.50	105.2087
3.00	9.00	25.00	-0.50	105.9912
5.00	9.00	25.00	-0.50	107.5310
7.00	9.00	25.00	-0.50	109.7843
1.00	10.00	25.00	-0.50	123.3378
3.00	10.00	25.00	-0.50	124.0718
5.00	10.00	25.00	-0.50	125.5298
7.00	10.00	25.00	-0.50	127.6922
1.00	11.00	25.00	-0.50	141.0297
3.00	11.00	25.00	-0.50	141.7713
5.00	11.00	25.00	-0.50	143.2497
7.00	11.00	25.00	-0.50	145.4531
9.00	11.00	25.00	-0.50	148.3582
1.00	12.00	25.00	-0.50	158.3422
3.00	12.00	25.00	-0.50	159.1323
5.00	12.00	25.00	-0.50	160.7067
7.00	12.00	25.00	-0.50	163.0508
9.00	12.00	25.00	-0.50	166.1351
1.00	13.00	25.00	-0.50	175.3427
3.00	13.00	25.00	-0.50	176.2144
5.00	13.00	25.00	-0.50	177.9455
7.00	13.00	25.00	-0.50	180.5093
9.00	13.00	25.00	-0.50	183.8590
11.00	13.00	25.00	-0.50	187.9176
1.00	14.00	25.00	-0.50	192.0900
3.00	14.00	25.00	-0.50	193.0724
5.00	14.00	25.00	-0.50	195.0125
7.00	14.00	25.00	-0.50	197.8611
9.00	14.00	25.00	-0.50	201.5439
11.00	14.00	25.00	-0.50	205.9554
1.00	15.00	25.00	-0.50	208.6319
3.00	15.00	25.00	-0.50	209.7520
5.00	15.00	25.00	-0.50	211.9477
7.00	15.00	25.00	-0.50	215.1363
9.00	15.00	25.00	-0.50	219.2054
11.00	15.00	25.00	-0.50	224.0150
1.00	16.00	25.00	-0.50	225.0060
3.00	16.00	25.00	-0.50	226.2900
5.00	16.00	25.00	-0.50	228.7840
7.00	16.00	25.00	-0.50	232.3594
9.00	16.00	25.00	-0.50	236.8564
11.00	16.00	25.00	-0.50	242.0966
13.00	16.00	25.00	-0.50	247.8715
1.00	17.00	25.00	-0.50	241.2420
3.00	17.00	25.00	-0.50	242.7155
5.00	17.00	25.00	-0.50	245.5474
7.00	17.00	25.00	-0.50	249.5492
9.00	17.00	25.00	-0.50	254.5058
11.00	17.00	25.00	-0.50	260.1991
13.00	17.00	25.00	-0.50	266.3922
1.00	18.00	25.00	-0.50	257.3634
3.00	18.00	25.00	-0.50	259.0518
5.00	18.00	25.00	-0.50	262.2582
7.00	18.00	25.00	-0.50	266.7195
9.00	18.00	25.00	-0.50	272.1594
11.00	18.00	25.00	-0.50	278.3207
13.00	18.00	25.00	-0.50	284.9458
1.00	19.00	25.00	-0.50	273.3890
3.00	19.00	25.00	-0.50	275.3177
5.00	19.00	25.00	-0.50	278.9321
7.00	19.00	25.00	-0.50	283.8799
9.00	19.00	25.00	-0.50	289.8200
11.00	19.00	25.00	-0.50	296.4590
13.00	19.00	25.00	-0.50	303.5215
1.00	20.00	25.00	-0.50	289.3339
3.00	20.00	25.00	-0.50	291.5280
5.00	20.00	25.00	-0.50	295.5808
7.00	20.00	25.00	-0.50	301.0368
9.00	20.00	25.00	-0.50	307.4889
11.00	20.00	25.00	-0.50	314.6113
13.00	20.00	25.00	-0.50	322.1146
1.00	4.00	30.00	-0.50	21.3323
